file_path,class_id
balanced_dataset\train\drowning\003668.jpg,2
balanced_dataset\train\drowning\003669.jpg,2
balanced_dataset\train\drowning\003670.jpg,2
balanced_dataset\train\drowning\003671.jpg,2
balanced_dataset\train\drowning\003672.jpg,2
balanced_dataset\train\drowning\003673.jpg,2
balanced_dataset\train\drowning\003674.jpg,2
balanced_dataset\train\drowning\003675.jpg,2
balanced_dataset\train\drowning\003676.jpg,2
balanced_dataset\train\drowning\003677.jpg,2
balanced_dataset\train\drowning\003678.jpg,2
balanced_dataset\train\drowning\003679.jpg,2
balanced_dataset\train\drowning\003680.jpg,2
balanced_dataset\train\drowning\003681.jpg,2
balanced_dataset\train\drowning\003682.jpg,2
balanced_dataset\train\drowning\003683.jpg,2
balanced_dataset\train\drowning\003684.jpg,2
balanced_dataset\train\drowning\003685.jpg,2
balanced_dataset\train\drowning\003686.jpg,2
balanced_dataset\train\drowning\003687.jpg,2
balanced_dataset\train\drowning\003688.jpg,2
balanced_dataset\train\drowning\003689.jpg,2
balanced_dataset\train\drowning\003690.jpg,2
balanced_dataset\train\drowning\003691.jpg,2
balanced_dataset\train\drowning\003692.jpg,2
balanced_dataset\train\drowning\003693.jpg,2
balanced_dataset\train\drowning\003694.jpg,2
balanced_dataset\train\drowning\003695.jpg,2
balanced_dataset\train\drowning\003696.jpg,2
balanced_dataset\train\drowning\003697.jpg,2
balanced_dataset\train\drowning\003698.jpg,2
balanced_dataset\train\drowning\003699.jpg,2
balanced_dataset\train\drowning\003700.jpg,2
balanced_dataset\train\drowning\003701.jpg,2
balanced_dataset\train\drowning\003702.jpg,2
balanced_dataset\train\drowning\003703.jpg,2
balanced_dataset\train\drowning\003704.jpg,2
balanced_dataset\train\drowning\003705.jpg,2
balanced_dataset\train\drowning\003706.jpg,2
balanced_dataset\train\drowning\003707.jpg,2
balanced_dataset\train\drowning\003708.jpg,2
balanced_dataset\train\drowning\003709.jpg,2
balanced_dataset\train\drowning\003710.jpg,2
balanced_dataset\train\drowning\003711.jpg,2
balanced_dataset\train\drowning\003712.jpg,2
balanced_dataset\train\drowning\003713.jpg,2
balanced_dataset\train\drowning\003714.jpg,2
balanced_dataset\train\drowning\003715.jpg,2
balanced_dataset\train\drowning\003716.jpg,2
balanced_dataset\train\drowning\003717.jpg,2
balanced_dataset\train\drowning\003718.jpg,2
balanced_dataset\train\drowning\003719.jpg,2
balanced_dataset\train\drowning\003720.jpg,2
balanced_dataset\train\drowning\003721.jpg,2
balanced_dataset\train\drowning\003722.jpg,2
balanced_dataset\train\drowning\003723.jpg,2
balanced_dataset\train\drowning\003724.jpg,2
balanced_dataset\train\drowning\003725.jpg,2
balanced_dataset\train\drowning\003726.jpg,2
balanced_dataset\train\drowning\003727.jpg,2
balanced_dataset\train\drowning\003728.jpg,2
balanced_dataset\train\drowning\003729.jpg,2
balanced_dataset\train\drowning\003730.jpg,2
balanced_dataset\train\drowning\003731.jpg,2
balanced_dataset\train\drowning\003732.jpg,2
balanced_dataset\train\drowning\003733.jpg,2
balanced_dataset\train\drowning\003734.jpg,2
balanced_dataset\train\drowning\003735.jpg,2
balanced_dataset\train\drowning\003736.jpg,2
balanced_dataset\train\drowning\003737.jpg,2
balanced_dataset\train\drowning\003738.jpg,2
balanced_dataset\train\drowning\003739.jpg,2
balanced_dataset\train\drowning\003740.jpg,2
balanced_dataset\train\drowning\003741.jpg,2
balanced_dataset\train\drowning\003742.jpg,2
balanced_dataset\train\drowning\003743.jpg,2
balanced_dataset\train\drowning\003744.jpg,2
balanced_dataset\train\drowning\003745.jpg,2
balanced_dataset\train\drowning\003746.jpg,2
balanced_dataset\train\drowning\003747.jpg,2
balanced_dataset\train\drowning\003748.jpg,2
balanced_dataset\train\drowning\003749.jpg,2
balanced_dataset\train\drowning\003750.jpg,2
balanced_dataset\train\drowning\003751.jpg,2
balanced_dataset\train\drowning\003752.jpg,2
balanced_dataset\train\drowning\003753.jpg,2
balanced_dataset\train\drowning\003754.jpg,2
balanced_dataset\train\drowning\003755.jpg,2
balanced_dataset\train\drowning\003756.jpg,2
balanced_dataset\train\drowning\003757.jpg,2
balanced_dataset\train\drowning\003758.jpg,2
balanced_dataset\train\drowning\003759.jpg,2
balanced_dataset\train\drowning\003760.jpg,2
balanced_dataset\train\drowning\003761.jpg,2
balanced_dataset\train\drowning\003762.jpg,2
balanced_dataset\train\drowning\003763.jpg,2
balanced_dataset\train\drowning\003764.jpg,2
balanced_dataset\train\drowning\003765.jpg,2
balanced_dataset\train\drowning\003766.jpg,2
balanced_dataset\train\drowning\003767.jpg,2
balanced_dataset\train\drowning\003768.jpg,2
balanced_dataset\train\drowning\003769.jpg,2
balanced_dataset\train\drowning\003770.jpg,2
balanced_dataset\train\drowning\003771.jpg,2
balanced_dataset\train\drowning\003772.jpg,2
balanced_dataset\train\drowning\003773.jpg,2
balanced_dataset\train\drowning\003774.jpg,2
balanced_dataset\train\drowning\003775.jpg,2
balanced_dataset\train\drowning\003776.jpg,2
balanced_dataset\train\drowning\003777.jpg,2
balanced_dataset\train\drowning\003778.jpg,2
balanced_dataset\train\drowning\003779.jpg,2
balanced_dataset\train\drowning\003780.jpg,2
balanced_dataset\train\drowning\003781.jpg,2
balanced_dataset\train\drowning\003782.jpg,2
balanced_dataset\train\drowning\003783.jpg,2
balanced_dataset\train\drowning\003784.jpg,2
balanced_dataset\train\drowning\003785.jpg,2
balanced_dataset\train\drowning\003786.jpg,2
balanced_dataset\train\drowning\003787.jpg,2
balanced_dataset\train\drowning\003788.jpg,2
balanced_dataset\train\drowning\003789.jpg,2
balanced_dataset\train\drowning\003790.jpg,2
balanced_dataset\train\drowning\003791.jpg,2
balanced_dataset\train\drowning\003792.jpg,2
balanced_dataset\train\drowning\003793.jpg,2
balanced_dataset\train\drowning\003794.jpg,2
balanced_dataset\train\drowning\003795.jpg,2
balanced_dataset\train\drowning\003796.jpg,2
balanced_dataset\train\drowning\003797.jpg,2
balanced_dataset\train\drowning\003798.jpg,2
balanced_dataset\train\drowning\003799.jpg,2
balanced_dataset\train\drowning\003800.jpg,2
balanced_dataset\train\drowning\003801.jpg,2
balanced_dataset\train\drowning\003802.jpg,2
balanced_dataset\train\drowning\003803.jpg,2
balanced_dataset\train\drowning\003804.jpg,2
balanced_dataset\train\drowning\003805.jpg,2
balanced_dataset\train\drowning\003806.jpg,2
balanced_dataset\train\drowning\003807.jpg,2
balanced_dataset\train\drowning\003808.jpg,2
balanced_dataset\train\drowning\003809.jpg,2
balanced_dataset\train\drowning\003810.jpg,2
balanced_dataset\train\drowning\003811.jpg,2
balanced_dataset\train\drowning\003812.jpg,2
balanced_dataset\train\drowning\003813.jpg,2
balanced_dataset\train\drowning\003814.jpg,2
balanced_dataset\train\drowning\003815.jpg,2
balanced_dataset\train\drowning\003816.jpg,2
balanced_dataset\train\drowning\003817.jpg,2
balanced_dataset\train\drowning\003818.jpg,2
balanced_dataset\train\drowning\003819.jpg,2
balanced_dataset\train\drowning\003820.jpg,2
balanced_dataset\train\drowning\003821.jpg,2
balanced_dataset\train\drowning\003822.jpg,2
balanced_dataset\train\drowning\003823.jpg,2
balanced_dataset\train\drowning\003824.jpg,2
balanced_dataset\train\drowning\003825.jpg,2
balanced_dataset\train\drowning\003826.jpg,2
balanced_dataset\train\drowning\003827.jpg,2
balanced_dataset\train\drowning\003828.jpg,2
balanced_dataset\train\drowning\003829.jpg,2
balanced_dataset\train\drowning\003830.jpg,2
balanced_dataset\train\drowning\003831.jpg,2
balanced_dataset\train\drowning\003832.jpg,2
balanced_dataset\train\drowning\003833.jpg,2
balanced_dataset\train\drowning\003834.jpg,2
balanced_dataset\train\drowning\003835.jpg,2
balanced_dataset\train\drowning\003836.jpg,2
balanced_dataset\train\drowning\003837.jpg,2
balanced_dataset\train\drowning\003838.jpg,2
balanced_dataset\train\drowning\003839.jpg,2
balanced_dataset\train\drowning\003840.jpg,2
balanced_dataset\train\drowning\003841.jpg,2
balanced_dataset\train\drowning\003842.jpg,2
balanced_dataset\train\drowning\003843.jpg,2
balanced_dataset\train\drowning\003844.jpg,2
balanced_dataset\train\drowning\003845.jpg,2
balanced_dataset\train\drowning\003846.jpg,2
balanced_dataset\train\drowning\003847.jpg,2
balanced_dataset\train\drowning\003848.jpg,2
balanced_dataset\train\drowning\003849.jpg,2
balanced_dataset\train\drowning\003850.jpg,2
balanced_dataset\train\drowning\003851.jpg,2
balanced_dataset\train\drowning\003852.jpg,2
balanced_dataset\train\drowning\003853.jpg,2
balanced_dataset\train\drowning\003854.jpg,2
balanced_dataset\train\drowning\003855.jpg,2
balanced_dataset\train\drowning\003856.jpg,2
balanced_dataset\train\drowning\003857.jpg,2
balanced_dataset\train\drowning\003858.jpg,2
balanced_dataset\train\drowning\003859.jpg,2
balanced_dataset\train\drowning\003860.jpg,2
balanced_dataset\train\drowning\003861.jpg,2
balanced_dataset\train\drowning\003862.jpg,2
balanced_dataset\train\drowning\003863.jpg,2
balanced_dataset\train\drowning\003864.jpg,2
balanced_dataset\train\drowning\003865.jpg,2
balanced_dataset\train\drowning\003866.jpg,2
balanced_dataset\train\drowning\003867.jpg,2
balanced_dataset\train\drowning\003868.jpg,2
balanced_dataset\train\drowning\003869.jpg,2
balanced_dataset\train\drowning\003870.jpg,2
balanced_dataset\train\drowning\003871.jpg,2
balanced_dataset\train\drowning\003872.jpg,2
balanced_dataset\train\drowning\003873.jpg,2
balanced_dataset\train\drowning\003874.jpg,2
balanced_dataset\train\drowning\003875.jpg,2
balanced_dataset\train\drowning\003876.jpg,2
balanced_dataset\train\drowning\003877.jpg,2
balanced_dataset\train\drowning\003878.jpg,2
balanced_dataset\train\drowning\003879.jpg,2
balanced_dataset\train\drowning\003880.jpg,2
balanced_dataset\train\drowning\003881.jpg,2
balanced_dataset\train\drowning\003882.jpg,2
balanced_dataset\train\drowning\003883.jpg,2
balanced_dataset\train\drowning\003884.jpg,2
balanced_dataset\train\drowning\003885.jpg,2
balanced_dataset\train\drowning\003886.jpg,2
balanced_dataset\train\drowning\003887.jpg,2
balanced_dataset\train\drowning\003888.jpg,2
balanced_dataset\train\drowning\003889.jpg,2
balanced_dataset\train\drowning\003890.jpg,2
balanced_dataset\train\drowning\003891.jpg,2
balanced_dataset\train\drowning\003892.jpg,2
balanced_dataset\train\drowning\003893.jpg,2
balanced_dataset\train\drowning\003894.jpg,2
balanced_dataset\train\drowning\003895.jpg,2
balanced_dataset\train\drowning\003896.jpg,2
balanced_dataset\train\drowning\003897.jpg,2
balanced_dataset\train\drowning\003898.jpg,2
balanced_dataset\train\drowning\003899.jpg,2
balanced_dataset\train\drowning\003900.jpg,2
balanced_dataset\train\drowning\003901.jpg,2
balanced_dataset\train\drowning\003902.jpg,2
balanced_dataset\train\drowning\003903.jpg,2
balanced_dataset\train\drowning\003904.jpg,2
balanced_dataset\train\drowning\003905.jpg,2
balanced_dataset\train\drowning\003906.jpg,2
balanced_dataset\train\drowning\003907.jpg,2
balanced_dataset\train\drowning\003908.jpg,2
balanced_dataset\train\drowning\003909.jpg,2
balanced_dataset\train\drowning\003910.jpg,2
balanced_dataset\train\drowning\003911.jpg,2
balanced_dataset\train\drowning\003912.jpg,2
balanced_dataset\train\drowning\003913.jpg,2
balanced_dataset\train\drowning\003914.jpg,2
balanced_dataset\train\drowning\003915.jpg,2
balanced_dataset\train\drowning\003916.jpg,2
balanced_dataset\train\drowning\003917.jpg,2
balanced_dataset\train\drowning\003918.jpg,2
balanced_dataset\train\drowning\003919.jpg,2
balanced_dataset\train\drowning\003920.jpg,2
balanced_dataset\train\drowning\003921.jpg,2
balanced_dataset\train\drowning\003922.jpg,2
balanced_dataset\train\drowning\003923.jpg,2
balanced_dataset\train\drowning\003924.jpg,2
balanced_dataset\train\drowning\003925.jpg,2
balanced_dataset\train\drowning\003926.jpg,2
balanced_dataset\train\drowning\003927.jpg,2
balanced_dataset\train\drowning\003928.jpg,2
balanced_dataset\train\drowning\003929.jpg,2
balanced_dataset\train\drowning\003930.jpg,2
balanced_dataset\train\drowning\003931.jpg,2
balanced_dataset\train\drowning\003932.jpg,2
balanced_dataset\train\drowning\003933.jpg,2
balanced_dataset\train\drowning\003934.jpg,2
balanced_dataset\train\drowning\003935.jpg,2
balanced_dataset\train\drowning\003936.jpg,2
balanced_dataset\train\drowning\003937.jpg,2
balanced_dataset\train\drowning\003938.jpg,2
balanced_dataset\train\drowning\003939.jpg,2
balanced_dataset\train\drowning\003940.jpg,2
balanced_dataset\train\drowning\003941.jpg,2
balanced_dataset\train\drowning\003942.jpg,2
balanced_dataset\train\drowning\003943.jpg,2
balanced_dataset\train\drowning\003944.jpg,2
balanced_dataset\train\drowning\003945.jpg,2
balanced_dataset\train\drowning\003946.jpg,2
balanced_dataset\train\drowning\003947.jpg,2
balanced_dataset\train\drowning\003948.jpg,2
balanced_dataset\train\drowning\003949.jpg,2
balanced_dataset\train\drowning\003950.jpg,2
balanced_dataset\train\drowning\003951.jpg,2
balanced_dataset\train\drowning\003952.jpg,2
balanced_dataset\train\drowning\003953.jpg,2
balanced_dataset\train\drowning\003954.jpg,2
balanced_dataset\train\drowning\003955.jpg,2
balanced_dataset\train\drowning\003956.jpg,2
balanced_dataset\train\drowning\003957.jpg,2
balanced_dataset\train\drowning\003958.jpg,2
balanced_dataset\train\drowning\003959.jpg,2
balanced_dataset\train\drowning\003960.jpg,2
balanced_dataset\train\drowning\003961.jpg,2
balanced_dataset\train\drowning\003962.jpg,2
balanced_dataset\train\drowning\003963.jpg,2
balanced_dataset\train\drowning\003964.jpg,2
balanced_dataset\train\drowning\003965.jpg,2
balanced_dataset\train\drowning\003966.jpg,2
balanced_dataset\train\drowning\003967.jpg,2
balanced_dataset\train\drowning\003968.jpg,2
balanced_dataset\train\drowning\003969.jpg,2
balanced_dataset\train\drowning\003970.jpg,2
balanced_dataset\train\drowning\003971.jpg,2
balanced_dataset\train\drowning\003972.jpg,2
balanced_dataset\train\drowning\003973.jpg,2
balanced_dataset\train\drowning\003974.jpg,2
balanced_dataset\train\drowning\003975.jpg,2
balanced_dataset\train\drowning\003976.jpg,2
balanced_dataset\train\drowning\003977.jpg,2
balanced_dataset\train\drowning\003978.jpg,2
balanced_dataset\train\drowning\003979.jpg,2
balanced_dataset\train\drowning\003980.jpg,2
balanced_dataset\train\drowning\003981.jpg,2
balanced_dataset\train\drowning\003982.jpg,2
balanced_dataset\train\drowning\003983.jpg,2
balanced_dataset\train\drowning\003984.jpg,2
balanced_dataset\train\drowning\003985.jpg,2
balanced_dataset\train\drowning\003986.jpg,2
balanced_dataset\train\drowning\003987.jpg,2
balanced_dataset\train\drowning\003988.jpg,2
balanced_dataset\train\drowning\003989.jpg,2
balanced_dataset\train\drowning\003990.jpg,2
balanced_dataset\train\drowning\003991.jpg,2
balanced_dataset\train\drowning\003992.jpg,2
balanced_dataset\train\drowning\003993.jpg,2
balanced_dataset\train\drowning\003994.jpg,2
balanced_dataset\train\drowning\003995.jpg,2
balanced_dataset\train\drowning\003996.jpg,2
balanced_dataset\train\drowning\003997.jpg,2
balanced_dataset\train\drowning\003998.jpg,2
balanced_dataset\train\drowning\003999.jpg,2
balanced_dataset\train\drowning\004000.jpg,2
balanced_dataset\train\drowning\004001.jpg,2
balanced_dataset\train\drowning\004002.jpg,2
balanced_dataset\train\drowning\004003.jpg,2
balanced_dataset\train\drowning\004004.jpg,2
balanced_dataset\train\drowning\004005.jpg,2
balanced_dataset\train\drowning\004006.jpg,2
balanced_dataset\train\drowning\004007.jpg,2
balanced_dataset\train\drowning\004008.jpg,2
balanced_dataset\train\drowning\004009.jpg,2
balanced_dataset\train\drowning\004010.jpg,2
balanced_dataset\train\drowning\004011.jpg,2
balanced_dataset\train\drowning\004012.jpg,2
balanced_dataset\train\drowning\004013.jpg,2
balanced_dataset\train\drowning\004014.jpg,2
balanced_dataset\train\drowning\004015.jpg,2
balanced_dataset\train\drowning\004016.jpg,2
balanced_dataset\train\drowning\004017.jpg,2
balanced_dataset\train\drowning\004018.jpg,2
balanced_dataset\train\drowning\004019.jpg,2
balanced_dataset\train\drowning\004020.jpg,2
balanced_dataset\train\drowning\004021.jpg,2
balanced_dataset\train\drowning\004022.jpg,2
balanced_dataset\train\drowning\004023.jpg,2
balanced_dataset\train\drowning\004024.jpg,2
balanced_dataset\train\drowning\004025.jpg,2
balanced_dataset\train\drowning\004026.jpg,2
balanced_dataset\train\drowning\004027.jpg,2
balanced_dataset\train\drowning\004028.jpg,2
balanced_dataset\train\drowning\004029.jpg,2
balanced_dataset\train\drowning\004030.jpg,2
balanced_dataset\train\drowning\004031.jpg,2
balanced_dataset\train\drowning\004032.jpg,2
balanced_dataset\train\drowning\004033.jpg,2
balanced_dataset\train\drowning\004034.jpg,2
balanced_dataset\train\drowning\004035.jpg,2
balanced_dataset\train\drowning\004036.jpg,2
balanced_dataset\train\drowning\004037.jpg,2
balanced_dataset\train\drowning\004038.jpg,2
balanced_dataset\train\drowning\004039.jpg,2
balanced_dataset\train\drowning\004040.jpg,2
balanced_dataset\train\drowning\004041.jpg,2
balanced_dataset\train\drowning\004042.jpg,2
balanced_dataset\train\drowning\004043.jpg,2
balanced_dataset\train\drowning\004044.jpg,2
balanced_dataset\train\drowning\004045.jpg,2
balanced_dataset\train\drowning\004046.jpg,2
balanced_dataset\train\drowning\004047.jpg,2
balanced_dataset\train\drowning\004048.jpg,2
balanced_dataset\train\drowning\004049.jpg,2
balanced_dataset\train\drowning\004050.jpg,2
balanced_dataset\train\drowning\004051.jpg,2
balanced_dataset\train\drowning\004052.jpg,2
balanced_dataset\train\drowning\004053.jpg,2
balanced_dataset\train\drowning\004054.jpg,2
balanced_dataset\train\drowning\004055.jpg,2
balanced_dataset\train\drowning\004056.jpg,2
balanced_dataset\train\drowning\004057.jpg,2
balanced_dataset\train\drowning\004058.jpg,2
balanced_dataset\train\drowning\004059.jpg,2
